"reg_code";"prio_year";"tech";"nr_patents"
"HU101";2001;"A01K";1
"HU101";2001;"A01N";2
"HU101";2001;"A23L";1
"HU101";2001;"A47J";1
"HU101";2001;"A61B";2
"HU101";2001;"A61K";14
"HU101";2001;"B01D";1
"HU101";2001;"B01J";1
"HU101";2001;"B23K";1
"HU101";2001;"B30B";1
"HU101";2001;"B60R";1
"HU101";2001;"B60T";2
"HU101";2001;"C02F";1
"HU101";2001;"C04B";2
"HU101";2001;"C05F";2
"HU101";2001;"C07C";6
"HU101";2001;"C07D";19
"HU101";2001;"C07F";2
"HU101";2001;"C07K";3
"HU101";2001;"C08B";1
"HU101";2001;"C08F";1
"HU101";2001;"C08G";1
"HU101";2001;"C08J";1
"HU101";2001;"C09D";1
"HU101";2001;"C10L";1
"HU101";2001;"C11C";1
"HU101";2001;"C11D";2
"HU101";2001;"C12N";3
"HU101";2001;"C12P";1
"HU101";2001;"C12Q";3
"HU101";2001;"C12R";2
"HU101";2001;"C23C";1
"HU101";2001;"E03D";1
"HU101";2001;"E05B";1
"HU101";2001;"E06B";1
"HU101";2001;"E06C";1
"HU101";2001;"F16C";1
"HU101";2001;"F16J";1
"HU101";2001;"F16K";1
"HU101";2001;"G01B";1
"HU101";2001;"G01N";10
"HU101";2001;"G02B";1
"HU101";2001;"G06F";2
"HU101";2001;"G06K";1
"HU101";2001;"G06Q";3
"HU101";2001;"G07C";2
"HU101";2001;"G08B";1
"HU101";2001;"G08G";1
"HU101";2001;"G09F";1
"HU101";2001;"G11B";1
"HU101";2001;"G21C";1
"HU101";2001;"G21G";1
"HU101";2001;"G21Y";1
"HU101";2001;"H01J";2
"HU101";2001;"H02J";1
"HU101";2001;"H03H";1
"HU101";2001;"H04L";18
"HU101";2001;"H04M";2
"HU101";2001;"H04Q";1
"HU101";2001;"H04W";13
"HU101";2001;"Y02E";2
"HU101";2001;"Y02P";3
"HU101";2001;"Y10S";3
"HU101";2001;"Y10T";2
"HU102";2001;"A01F";1
"HU102";2001;"A01K";1
"HU102";2001;"A61B";2
"HU102";2001;"A61F";1
"HU102";2001;"A61K";6
"HU102";2001;"B01F";1
"HU102";2001;"B01J";1
"HU102";2001;"B23K";1
"HU102";2001;"B25J";1
"HU102";2001;"B67D";1
"HU102";2001;"C04B";1
"HU102";2001;"C07B";1
"HU102";2001;"C07C";3
"HU102";2001;"C07D";15
"HU102";2001;"C07H";1
"HU102";2001;"C07K";3
"HU102";2001;"C10L";1
"HU102";2001;"C11C";1
"HU102";2001;"C11D";1
"HU102";2001;"C12N";2
"HU102";2001;"E04H";2
"HU102";2001;"E05B";1
"HU102";2001;"G01B";1
"HU102";2001;"G01L";1
"HU102";2001;"G01N";2
"HU102";2001;"G05D";1
"HU102";2001;"G06K";1
"HU102";2001;"G07C";2
"HU102";2001;"G08B";1
"HU102";2001;"G11B";1
"HU102";2001;"H01J";1
"HU102";2001;"H02J";1
"HU102";2001;"H04L";3
"HU102";2001;"H04M";1
"HU102";2001;"H04W";1
"HU102";2001;"Y02E";1
"HU102";2001;"Y02P";3
"HU102";2001;"Y10S";1
"HU102";2001;"Y10T";1
"HU211";2001;"C04B";1
"HU211";2001;"C08F";1
"HU211";2001;"C11D";1
"HU211";2001;"Y10T";1
"HU213";2001;"G08G";1
"HU213";2001;"H04L";1
"HU221";2001;"A01K";1
"HU221";2001;"A47J";1
"HU221";2001;"C07C";1
"HU221";2001;"C07D";1
"HU231";2001;"A61K";1
"HU231";2001;"C07C";1
"HU231";2001;"C07D";1
"HU231";2001;"C07F";1
"HU231";2001;"G01N";1
"HU231";2001;"G11B";1
"HU232";2001;"A23B";1
"HU232";2001;"A23V";1
"HU232";2001;"A61K";1
"HU233";2001;"A61K";2
"HU233";2001;"C02F";1
"HU233";2001;"C07D";2
"HU233";2001;"G01N";2
"HU311";2001;"C07D";1
"HU312";2001;"G08C";1
"HU321";2001;"A61K";1
"HU321";2001;"B62D";1
"HU321";2001;"C07D";5
"HU321";2001;"C12N";1
"HU321";2001;"C12P";4
"HU321";2001;"F16H";1
"HU321";2001;"G01N";1
"HU321";2001;"Y10S";1
"HU321";2001;"Y10T";1
"HU322";2001;"B09C";1
"HU322";2001;"C09K";1
"HU322";2001;"C12P";1
"HU322";2001;"C12R";1
"HU323";2001;"C07D";1
"HU331";2001;"A01D";1
"HU331";2001;"A61N";1
"HU331";2001;"F16K";1
"HU332";2001;"B09C";1
"HU332";2001;"C09K";1
"HU332";2001;"C12R";1
"HU333";2001;"A01N";2
"HU333";2001;"A61K";3
"HU333";2001;"A61N";1
"HU333";2001;"B09C";1
"HU333";2001;"C05F";2
"HU333";2001;"C07C";1
"HU333";2001;"C07D";1
"HU333";2001;"C07K";3
"HU333";2001;"C09K";1
"HU333";2001;"C12N";5
"HU333";2001;"C12R";3
"HU333";2001;"G01N";2
"HU333";2001;"H01R";1
"HUZZZ";2001;"A61K";1
"HU101";2002;"A01G";1
"HU101";2002;"A01N";2
"HU101";2002;"A23K";2
"HU101";2002;"A23L";2
"HU101";2002;"A47K";1
"HU101";2002;"A47L";1
"HU101";2002;"A61F";1
"HU101";2002;"A61H";1
"HU101";2002;"A61K";13
"HU101";2002;"A61L";1
"HU101";2002;"A61N";1
"HU101";2002;"A62C";1
"HU101";2002;"B01J";1
"HU101";2002;"B01L";1
"HU101";2002;"B22F";1
"HU101";2002;"B29C";1
"HU101";2002;"B29L";1
"HU101";2002;"B60R";3
"HU101";2002;"B62K";1
"HU101";2002;"B62M";1
"HU101";2002;"B65D";2
"HU101";2002;"B65G";1
"HU101";2002;"B82Y";1
"HU101";2002;"C02F";2
"HU101";2002;"C07B";1
"HU101";2002;"C07C";6
"HU101";2002;"C07D";13
"HU101";2002;"C07H";1
"HU101";2002;"C07J";1
"HU101";2002;"C07K";1
"HU101";2002;"C08B";1
"HU101";2002;"C08F";1
"HU101";2002;"C08G";1
"HU101";2002;"C08J";1
"HU101";2002;"C09D";1
"HU101";2002;"C11B";1
"HU101";2002;"C11C";1
"HU101";2002;"C12Q";1
"HU101";2002;"C21C";1
"HU101";2002;"C22C";1
"HU101";2002;"D06M";1
"HU101";2002;"E02D";1
"HU101";2002;"E03B";1
"HU101";2002;"E04B";2
"HU101";2002;"E04G";2
"HU101";2002;"E04H";1
"HU101";2002;"E05B";1
"HU101";2002;"E05D";1
"HU101";2002;"E05Y";1
"HU101";2002;"E06C";2
"HU101";2002;"F02M";3
"HU101";2002;"F16K";3
"HU101";2002;"F16L";1
"HU101";2002;"F28D";3
"HU101";2002;"F28F";3
"HU101";2002;"F41H";1
"HU101";2002;"G01N";6
"HU101";2002;"G02B";1
"HU101";2002;"G03B";1
"HU101";2002;"G06F";1
"HU101";2002;"G06Q";4
"HU101";2002;"G07F";2
"HU101";2002;"G09F";3
"HU101";2002;"G21K";1
"HU101";2002;"H01B";1
"HU101";2002;"H01J";1
"HU101";2002;"H01K";2
"HU101";2002;"H01L";2
"HU101";2002;"H02G";2
"HU101";2002;"H04L";11
"HU101";2002;"H04M";3
"HU101";2002;"H04Q";1
"HU101";2002;"H04W";8
"HU101";2002;"H05B";1
"HU101";2002;"Y02P";4
"HU101";2002;"Y02T";1
"HU101";2002;"Y10S";1
"HU101";2002;"Y10T";1
"HU102";2002;"A01N";1
"HU102";2002;"A47F";1
"HU102";2002;"A47K";1
"HU102";2002;"A61K";4
"HU102";2002;"B22F";1
"HU102";2002;"B62K";1
"HU102";2002;"B62M";1
"HU102";2002;"B65G";1
"HU102";2002;"C02F";1
"HU102";2002;"C07C";2
"HU102";2002;"C07D";9
"HU102";2002;"C12Q";1
"HU102";2002;"C22C";1
"HU102";2002;"E02D";2
"HU102";2002;"E06B";1
"HU102";2002;"F25D";1
"HU102";2002;"G01N";1
"HU102";2002;"G06F";2
"HU102";2002;"G06Q";1
"HU102";2002;"G07F";1
"HU102";2002;"H01J";2
"HU102";2002;"H01K";2
"HU102";2002;"H02M";1
"HU102";2002;"H04L";4
"HU102";2002;"H04M";2
"HU102";2002;"H04Q";1
"HU102";2002;"H04W";1
"HU102";2002;"Y02P";1
"HU211";2002;"A01N";1
"HU211";2002;"B01J";1
"HU211";2002;"B29B";1
"HU211";2002;"B29L";1
"HU211";2002;"B30B";1
"HU211";2002;"C07C";2
"HU211";2002;"C08F";1
"HU211";2002;"C09D";1
"HU211";2002;"D06M";1
"HU211";2002;"E04F";1
"HU211";2002;"H02M";1
"HU211";2002;"Y02W";1
"HU211";2002;"Y10S";1
"HU212";2002;"C02F";1
"HU212";2002;"C07C";1
"HU212";2002;"C07D";1
"HU212";2002;"H04M";1
"HU213";2002;"A23L";1
"HU213";2002;"A61K";1
"HU213";2002;"B60K";1
"HU213";2002;"B60L";1
"HU213";2002;"B65D";1
"HU213";2002;"C07D";2
"HU213";2002;"C08G";1
"HU213";2002;"H02K";1
"HU213";2002;"H05B";1
"HU213";2002;"Y02P";1
"HU213";2002;"Y02T";1
"HU222";2002;"A47J";1
"HU222";2002;"B67D";1
"HU222";2002;"C02F";1
"HU222";2002;"F16K";1
"HU222";2002;"F17C";1
"HU222";2002;"H01P";1
"HU231";2002;"A61L";1
"HU231";2002;"C02F";1
"HU231";2002;"G01N";2
"HU231";2002;"H01P";1
"HU232";2002;"C02F";2
"HU233";2002;"A61K";1
"HU233";2002;"C07D";1
"HU233";2002;"C07K";1
"HU233";2002;"G01N";1
"HU311";2002;"A23B";1
"HU311";2002;"A23L";1
"HU311";2002;"A61K";1
"HU311";2002;"G06Q";1
"HU311";2002;"G07F";1
"HU311";2002;"H04M";1
"HU312";2002;"A24D";1
"HU312";2002;"C08G";1
"HU312";2002;"C08J";1
"HU312";2002;"H01B";1
"HU313";2002;"E04F";1
"HU321";2002;"A61K";2
"HU321";2002;"A63D";1
"HU321";2002;"B01D";1
"HU321";2002;"B09C";1
"HU321";2002;"B22F";1
"HU321";2002;"C07D";4
"HU321";2002;"C08F";1
"HU321";2002;"C09K";1
"HU321";2002;"C12N";1
"HU321";2002;"C12P";1
"HU321";2002;"C22C";1
"HU321";2002;"H01K";1
"HU321";2002;"Y10S";1
"HU322";2002;"A23L";1
"HU322";2002;"B09C";2
"HU322";2002;"B65D";1
"HU322";2002;"C09K";2
"HU322";2002;"C12P";1
"HU322";2002;"G06Q";1
"HU322";2002;"G07F";1
"HU322";2002;"H04L";3
"HU322";2002;"H04M";1
"HU322";2002;"H04Q";1
"HU322";2002;"H04W";1
"HU322";2002;"H05B";1
"HU322";2002;"Y02P";1
"HU323";2002;"A61K";1
"HU323";2002;"B60G";1
"HU331";2002;"A01M";1
"HU331";2002;"A21C";3
"HU331";2002;"A46B";1
"HU331";2002;"A47L";1
"HU331";2002;"B08B";1
"HU331";2002;"B24B";1
"HU331";2002;"B25D";1
"HU331";2002;"B60G";1
"HU331";2002;"F21L";1
"HU331";2002;"F21S";1
"HU332";2002;"A01K";1
"HU332";2002;"A23L";1
"HU332";2002;"B65D";1
"HU332";2002;"G01N";1
"HU332";2002;"H05B";1
"HU332";2002;"Y02P";1
"HU333";2002;"A01G";1
"HU333";2002;"A21D";1
"HU333";2002;"A61B";1
"HU333";2002;"B09C";2
"HU333";2002;"B28B";1
"HU333";2002;"B65D";1
"HU333";2002;"C02F";1
"HU333";2002;"C07D";1
"HU333";2002;"C09K";2
"HU333";2002;"C12N";1
"HU333";2002;"C12P";1
"HU333";2002;"C12R";1
"HU333";2002;"C25B";1
"HU333";2002;"E01H";1
"HU333";2002;"E04B";1
"HU333";2002;"E04C";1
"HU333";2002;"G01N";3
"HU333";2002;"G01R";1
"HU333";2002;"G02B";1
"HU333";2002;"Y02P";1
"HU333";2002;"Y02W";1
"HU101";2003;"A01G";1
"HU101";2003;"A01N";2
"HU101";2003;"A23D";1
"HU101";2003;"A23L";1
"HU101";2003;"A23V";1
"HU101";2003;"A47J";2
"HU101";2003;"A61B";2
"HU101";2003;"A61K";21
"HU101";2003;"A61Q";1
"HU101";2003;"A63B";1
"HU101";2003;"B08B";1
"HU101";2003;"B29K";1
"HU101";2003;"B42D";2
"HU101";2003;"B60G";1
"HU101";2003;"B60R";7
"HU101";2003;"B60T";4
"HU101";2003;"B64B";1
"HU101";2003;"B65D";2
"HU101";2003;"C04B";2
"HU101";2003;"C07B";1
"HU101";2003;"C07C";7
"HU101";2003;"C07D";18
"HU101";2003;"C07F";1
"HU101";2003;"C07H";1
"HU101";2003;"C07J";2
"HU101";2003;"C07K";1
"HU101";2003;"C08F";1
"HU101";2003;"C08K";1
"HU101";2003;"C09F";1
"HU101";2003;"C09K";1
"HU101";2003;"C10L";1
"HU101";2003;"C10M";1
"HU101";2003;"C10N";1
"HU101";2003;"C11C";1
"HU101";2003;"C12N";3
"HU101";2003;"C12Q";1
"HU101";2003;"D06F";1
"HU101";2003;"E03B";1
"HU101";2003;"E03D";1
"HU101";2003;"E04G";1
"HU101";2003;"E05B";1
"HU101";2003;"F01N";1
"HU101";2003;"F02M";1
"HU101";2003;"F16K";1
"HU101";2003;"F16L";1
"HU101";2003;"F24C";1
"HU101";2003;"F25B";1
"HU101";2003;"F25C";2
"HU101";2003;"F25D";3
"HU101";2003;"F28B";1
"HU101";2003;"F28D";1
"HU101";2003;"F28F";1
"HU101";2003;"G01L";1
"HU101";2003;"G01N";3
"HU101";2003;"G01R";1
"HU101";2003;"G02B";4
"HU101";2003;"G03H";1
"HU101";2003;"G06F";1
"HU101";2003;"G06K";2
"HU101";2003;"G07D";2
"HU101";2003;"G07F";2
"HU101";2003;"G11B";3
"HU101";2003;"H01J";1
"HU101";2003;"H04B";1
"HU101";2003;"H04H";1
"HU101";2003;"H04L";22
"HU101";2003;"H04M";5
"HU101";2003;"H04N";2
"HU101";2003;"H04Q";2
"HU101";2003;"H04W";17
"HU101";2003;"Y02T";1
"HU101";2003;"Y10T";2
"HU102";2003;"A21C";1
"HU102";2003;"A47F";1
"HU102";2003;"A61B";5
"HU102";2003;"A61K";2
"HU102";2003;"B29C";2
"HU102";2003;"B29L";1
"HU102";2003;"B42D";1
"HU102";2003;"B60T";1
"HU102";2003;"C04B";1
"HU102";2003;"C07B";1
"HU102";2003;"C07C";7
"HU102";2003;"C07D";11
"HU102";2003;"C07F";1
"HU102";2003;"C07J";2
"HU102";2003;"C08K";1
"HU102";2003;"C09F";1
"HU102";2003;"C09K";1
"HU102";2003;"C10B";1
"HU102";2003;"C10G";1
"HU102";2003;"C11C";1
"HU102";2003;"E05D";1
"HU102";2003;"E05F";1
"HU102";2003;"E05Y";1
"HU102";2003;"F01N";1
"HU102";2003;"F02M";1
"HU102";2003;"F16K";1
"HU102";2003;"F24C";1
"HU102";2003;"F28D";1
"HU102";2003;"F28F";1
"HU102";2003;"G01N";1
"HU102";2003;"G02B";3
"HU102";2003;"G06K";1
"HU102";2003;"G07D";1
"HU102";2003;"G07F";2
"HU102";2003;"G11B";1
"HU102";2003;"H01J";2
"HU102";2003;"H04B";1
"HU102";2003;"H04L";6
"HU102";2003;"H04N";1
"HU102";2003;"H04W";5
"HU102";2003;"Y02T";1
"HU102";2003;"Y10T";2
"HU211";2003;"A01N";1
"HU211";2003;"A61K";1
"HU211";2003;"H02K";1
"HU211";2003;"H04B";1
"HU211";2003;"H04L";1
"HU212";2003;"A61B";1
"HU213";2003;"B62D";1
"HU213";2003;"B65D";1
"HU213";2003;"C07D";3
"HU213";2003;"C12Q";1
"HU213";2003;"G01D";1
"HU213";2003;"G01N";1
"HU213";2003;"G03H";1
"HU213";2003;"G11B";1
"HU221";2003;"A42B";1
"HU221";2003;"B60B";1
"HU221";2003;"B60J";1
"HU221";2003;"B60K";1
"HU221";2003;"B60Y";1
"HU221";2003;"C07B";1
"HU221";2003;"C07C";1
"HU221";2003;"E03D";1
"HU221";2003;"F16H";1
"HU223";2003;"A21C";1
"HU223";2003;"B29C";2
"HU223";2003;"B29L";1
"HU223";2003;"C07K";1
"HU223";2003;"C12N";1
"HU223";2003;"G06F";1
"HU223";2003;"H01J";1
"HU231";2003;"C07D";2
"HU231";2003;"H04L";3
"HU231";2003;"H04W";2
"HU232";2003;"C10L";2
"HU233";2003;"A61K";1
"HU233";2003;"A61M";1
"HU233";2003;"B65D";1
"HU233";2003;"C07D";1
"HU311";2003;"B23Q";1
"HU311";2003;"B24B";2
"HU311";2003;"B24D";1
"HU311";2003;"B60T";1
"HU311";2003;"B61H";1
"HU311";2003;"C07C";1
"HU311";2003;"C08G";1
"HU311";2003;"C10L";1
"HU311";2003;"Y02P";1
"HU312";2003;"A61B";1
"HU312";2003;"C07C";1
"HU312";2003;"C08G";1
"HU312";2003;"F02M";1
"HU312";2003;"H02K";1
"HU321";2003;"A61K";7
"HU321";2003;"A63F";1
"HU321";2003;"C07C";3
"HU321";2003;"C07D";7
"HU321";2003;"C10B";1
"HU321";2003;"C10G";1
"HU321";2003;"C12N";1
"HU321";2003;"C12P";1
"HU322";2003;"A47F";1
"HU323";2003;"C08K";1
"HU323";2003;"C09K";1
"HU331";2003;"B60R";1
"HU331";2003;"E05D";1
"HU331";2003;"E05Y";1
"HU331";2003;"E06C";1
"HU331";2003;"F16J";2
"HU331";2003;"H04H";1
"HU331";2003;"H04L";2
"HU333";2003;"A61B";1
"HU333";2003;"A61K";2
"HU333";2003;"A61M";1
"HU333";2003;"C07J";1
"HU333";2003;"C07K";1
"HU333";2003;"C12N";1
"HU333";2003;"E03F";1
"HU333";2003;"F04D";1
"HU101";2004;"A61B";3
"HU101";2004;"A61K";9
"HU101";2004;"A61N";1
"HU101";2004;"B01D";2
"HU101";2004;"B01J";2
"HU101";2004;"B01L";1
"HU101";2004;"B05D";1
"HU101";2004;"B21C";1
"HU101";2004;"B23B";1
"HU101";2004;"B29B";1
"HU101";2004;"B29C";4
"HU101";2004;"B29K";2
"HU101";2004;"B29L";1
"HU101";2004;"B44C";1
"HU101";2004;"B60R";3
"HU101";2004;"B60T";2
"HU101";2004;"B62D";1
"HU101";2004;"B62K";1
"HU101";2004;"B65D";5
"HU101";2004;"C02F";2
"HU101";2004;"C03C";1
"HU101";2004;"C05F";1
"HU101";2004;"C07B";1
"HU101";2004;"C07C";4
"HU101";2004;"C07D";28
"HU101";2004;"C07F";1
"HU101";2004;"C07H";2
"HU101";2004;"C07J";2
"HU101";2004;"C07K";1
"HU101";2004;"C08G";2
"HU101";2004;"C08J";1
"HU101";2004;"C08K";1
"HU101";2004;"C10B";1
"HU101";2004;"C10G";1
"HU101";2004;"C12N";1
"HU101";2004;"C22C";1
"HU101";2004;"C22F";1
"HU101";2004;"E04H";1
"HU101";2004;"E05B";1
"HU101";2004;"F02M";1
"HU101";2004;"F02N";1
"HU101";2004;"F16D";3
"HU101";2004;"F16H";3
"HU101";2004;"F16K";1
"HU101";2004;"F16L";2
"HU101";2004;"F24D";1
"HU101";2004;"F28D";1
"HU101";2004;"G01M";1
"HU101";2004;"G01N";4
"HU101";2004;"G02B";3
"HU101";2004;"G05F";1
"HU101";2004;"G06F";5
"HU101";2004;"G06Q";5
"HU101";2004;"G07F";2
"HU101";2004;"G07G";1
"HU101";2004;"G08B";2
"HU101";2004;"G09B";1
"HU101";2004;"G09G";1
"HU101";2004;"G11B";1
"HU101";2004;"G21K";1
"HU101";2004;"H01B";1
"HU101";2004;"H01F";1
"HU101";2004;"H01G";1
"HU101";2004;"H01J";6
"HU101";2004;"H01K";2
"HU101";2004;"H01M";1
"HU101";2004;"H01R";1
"HU101";2004;"H02J";1
"HU101";2004;"H02K";1
"HU101";2004;"H02P";1
"HU101";2004;"H03D";1
"HU101";2004;"H03H";1
"HU101";2004;"H03J";2
"HU101";2004;"H03K";1
"HU101";2004;"H03L";1
"HU101";2004;"H03M";1
"HU101";2004;"H04L";14
"HU101";2004;"H04M";2
"HU101";2004;"H04N";4
"HU101";2004;"H04W";8
"HU101";2004;"H05H";1
"HU101";2004;"H05K";1
"HU101";2004;"Y02B";2
"HU101";2004;"Y02E";2
"HU101";2004;"Y02P";2
"HU101";2004;"Y02W";3
"HU101";2004;"Y10S";1
"HU101";2004;"Y10T";5
"HU102";2004;"A61B";1
"HU102";2004;"A61K";5
"HU102";2004;"B01J";2
